,d_2000,d_2001,d_2002,d_2003,d_2004,d_2005,d_2006,d_2007,d_2008,d_2009,d_2010,d_2011,d_2012,d_2013,d_2014,d_2015,d_2016,d_2017,d_2018,d_2019,d_2020,change,%_change,Total Employees,population,police_hthou,city,party
114,0.693880666402992,0.693880666402992,0.693880666402992,0.693880666402992,,,1.387761332805984,,1.387761332805984,,,0.693880666402992,0.693880666402992,0.693880666402992,0.693880666402992,0.693880666402992,,,,0.693880666402992,,,,125.0,144117.0,86.735083300374,"Merced, CA",blue
115,2.611375150154071,,,,,,7.834125450462213,,,,,,,,2.611375150154071,2.611375150154071,,5.222750300308142,2.611375150154071,,,,,102.0,38294.0,266.36026531571525,"Meridian, MS",red
116,0.20145003736898193,0.8058001494759277,0.20145003736898193,0.20145003736898193,1.4101502615828736,0.6043501121069459,0.8058001494759277,0.8058001494759277,1.2087002242138918,0.40290007473796385,0.6043501121069459,0.40290007473796385,0.6043501121069459,0.40290007473796385,0.20145003736898193,0.8058001494759277,0.8058001494759277,0.8058001494759277,1.6116002989518554,0.6043501121069459,0.8058001494759277,0.6043501121069458,300.0,1221.0,496401.0,245.97049562752696,"Mesa, AZ",red
117,0.06267661093775805,0.09401491640663708,0.06267661093775805,0.04700745820331854,0.03133830546887902,0.09401491640663708,0.04700745820331854,0.04700745820331854,0.04700745820331854,0.15669152734439515,0.10968406914107658,0.18802983281327415,0.18802983281327415,0.2507064437510322,0.10968406914107658,0.1253532218755161,0.07834576367219757,0.14102237460995562,0.1253532218755161,0.07834576367219757,0.10968406914107658,0.04700745820331853,75.0,1559.0,6381966.0,24.4282091129912,"Miami, FL",blue
118,1.744957074055978,,,1.744957074055978,,1.744957074055978,,,,,,,1.744957074055978,1.744957074055978,,1.744957074055978,,,,,,,,125.0,57308.0,218.11963425699727,"Midwest City, OK",red
119,0.14515810620928316,0.2903162124185663,0.6532114779417741,0.21773715931392473,0.14515810620928316,0.3628952655232079,0.43547431862784947,0.43547431862784947,0.14515810620928316,0.2903162124185663,0.508053371732491,0.2903162124185663,0.14515810620928316,0.43547431862784947,0.14515810620928316,0.21773715931392473,0.3628952655232079,0.508053371732491,0.6532114779417741,0.6532114779417741,1.0886857965696237,0.9435276903603406,650.0,2328.0,1377808.0,168.96403562760557,"Milwaukee, WI",blue
120,0.20500506191665382,0.13667004127776922,0.10250253095832691,0.1708375515972115,0.13667004127776922,0.1708375515972115,0.13667004127776922,,0.1708375515972115,0.034167510319442304,0.13667004127776922,0.034167510319442304,0.034167510319442304,0.13667004127776922,0.034167510319442304,0.034167510319442304,0.10250253095832691,0.034167510319442304,0.13667004127776922,0.10250253095832691,0.1708375515972115,-0.03416751031944232,-16.666666666666675,1018.0,2926757.0,34.78252550519227,"Minneapolis, MN",blue
121,1.3109664969402042,0.5243865987760817,0.7865798981641225,1.573159796328245,0.5243865987760817,1.0487731975521635,0.5243865987760817,0.7865798981641225,,0.5243865987760817,0.7865798981641225,0.5243865987760817,1.0487731975521635,0.5243865987760817,1.0487731975521635,1.0487731975521635,0.7865798981641225,0.5243865987760817,0.5243865987760817,2.097546395104327,0.7865798981641225,-0.5243865987760816,-40.0,300.0,381398.0,78.65798981641225,"Modesto, CA",blue
122,0.8660858117822314,,0.8660858117822314,,0.8660858117822314,,,,,,0.8660858117822314,,0.8660858117822314,,0.8660858117822314,,0.8660858117822314,,0.8660858117822314,,2.598257435346694,1.7321716235644626,199.99999999999997,180.0,115462.0,155.89544612080164,"Monroe, LA",red
123,2.6982542295135046,,,,,,,,,,2.6982542295135046,2.6982542295135046,,,,,,,,,,,,82.0,37061.0,221.2568468201074,"Monrovia, CA",blue
124,1.5824787947841499,,,,1.5824787947841499,,,,,,1.5824787947841499,1.5824787947841499,,1.5824787947841499,,,,4.74743638435245,,1.5824787947841499,,,,99.0,63192.0,156.66540068363085,"Montebello, CA",blue
