,county,date,party,Latitude,Longitude,death_count,death_hthou,population
6635,"Houston, TX",2010,blue,29.738980323076927,-95.40475042692307,26,4.773735933085441,5446468.0
6636,"Houston, TX",2011,blue,29.805825544999994,-95.41278025,20,3.6721045639118786,5446468.0
6637,"Houston, TX",2012,blue,29.795656045161284,-95.40541666129033,31,5.691762074063411,5446468.0
6638,"Houston, TX",2013,blue,29.81948557419355,-95.41397343870966,31,5.691762074063411,5446468.0
6639,"Houston, TX",2014,blue,29.81024343428572,-95.42380270857142,35,6.426182986845787,5446468.0
6640,"Houston, TX",2015,blue,29.806765759459452,-95.40837496756758,37,6.793393443236974,5446468.0
6641,"Houston, TX",2016,blue,29.799349495238094,-95.4157618142857,21,3.8557097921074726,5446468.0
6642,"Houston, TX",2017,blue,29.79921332142857,-95.41778771428572,14,2.5704731947383146,5446468.0
6643,"Houston, TX",2018,blue,29.818842684615387,-95.43392158461536,26,4.773735933085441,5446468.0
6644,"Houston, TX",2019,blue,29.73784377272727,-95.41997667272727,22,4.039315020303066,5446468.0
6645,"Houston, TX",2020,blue,29.80092028095238,-95.38659284285714,21,3.8557097921074726,5446468.0
6646,"Houstonia, MO",2007,red,38.9008176,-93.35793690000001,1,4524.886877828055,221.0
6647,"Howard City, MI",2000,red,43.39286370000001,-85.4711644,1,548.2456140350877,1824.0
6648,"Howard City, MI",2011,red,43.415600399999995,-85.49431700000001,1,548.2456140350877,1824.0
6649,"Howell, MI",2009,red,42.6530139,-83.99565859999998,1,104.99790004199916,9524.0
6650,"Howell, MI",2020,red,42.6219401,-83.9345772,1,104.99790004199916,9524.0
6651,"Hoxie, KS",2006,red,39.355872,-100.4445556,1,837.5209380234506,1194.0
6652,"Hoyt, KS",2000,red,39.2235536,-95.6544751,1,1557.632398753894,642.0
6653,"Huber Heights, OH",2013,red,39.83186729999999,-84.1381479,1,26.325488337808668,37986.0
6654,"Hudson Oaks, TX",2006,red,32.7559126,-97.7094969,1,428.26552462526763,2335.0
6655,"Hudson, FL",2011,red,28.40908185,-82.6545796,2,160.29494269455796,12477.0
6656,"Hudson, MI",2011,red,41.928202899999995,-84.36846800000001,1,448.2294935006724,2231.0
6657,"Hudson, NY",2013,blue,42.276548999999996,-73.762918,1,93.46667912889055,10699.0
6658,"Hudson, OH",2016,blue,41.2626622,-81.3929428,1,44.953922229714536,22245.0
6659,"Hudsonville, MI",2011,red,42.8870111,-85.8717259,1,136.55605626109516,7323.0
6660,"Hueytown, AL",2008,blue,33.460218,-86.978157,1,64.6830530401035,15460.0
6661,"Hueytown, AL",2019,blue,33.4563429,-87.0013323,1,64.6830530401035,15460.0
6662,"Hughes Springs, TX",2005,red,33.086479,-94.59762940000002,1,575.7052389176743,1737.0
6663,"Hughson, CA",2015,blue,37.6156333,-120.8928155,1,133.36889837289942,7498.0
6664,"Hugo, OK",2015,red,34.0105981,-95.5040573,1,203.66598778004075,4910.0
6665,"Hulbert, OK",2012,red,35.8709774,-95.180897,1,1686.3406408094434,593.0
6666,"Humble, TX",2001,blue,30.005063800000002,-95.1724993,1,62.511720947677695,15997.0
6667,"Humble, TX",2009,blue,30.0044419,-95.277109,1,62.511720947677695,15997.0
6668,"Humble, TX",2010,blue,29.969526799999997,-95.21430579999999,1,62.511720947677695,15997.0
6669,"Humble, TX",2011,blue,30.0072348,-95.2675394,1,62.511720947677695,15997.0
6670,"Humble, TX",2014,blue,30.0509093,-95.22317149999999,1,62.511720947677695,15997.0
6671,"Humble, TX",2015,blue,29.99484775,-95.27143035,2,125.02344189535539,15997.0
6672,"Humble, TX",2019,blue,30.0134761,-95.1887463,1,62.511720947677695,15997.0
6673,"Humble, TX",2020,blue,30.005883166666667,-95.24790053333334,3,187.53516284303308,15997.0
6674,"Humboldt, NE",2012,red,40.210972,-95.89800759999999,1,1230.0123001230013,813.0
6675,"Humboldt, TN",2009,red,35.821518499999996,-88.8977469,1,118.37121212121212,8448.0
6676,"Humboldt, TN",2014,red,35.831972,-88.9311284,1,118.37121212121212,8448.0
6677,"Hummelstown, PA",2006,blue,40.2706286,-76.68486390000001,1,215.79628830384118,4634.0
6678,"Hummelstown, PA",2015,blue,40.273445,-76.712734,1,215.79628830384118,4634.0
6679,"Hungry Horse, MT",2015,red,48.385666,-114.07791999999999,1,1930.5019305019305,518.0
6680,"Huntersville, NC",2006,blue,35.4087857,-80.86277840000001,2,35.57959154628905,56212.0
6681,"Huntersville, NC",2017,blue,35.4070052,-80.8605018,1,17.789795773144526,56212.0
6682,"Huntersville, NC",2018,blue,35.3978485,-80.8762444,1,17.789795773144526,56212.0
6683,"Huntington Beach, CA",2001,blue,33.714208899999996,-117.9920708,1,4.9535849093989315,201874.0
6684,"Huntington Beach, CA",2003,blue,33.6764158,-118.0025715,1,4.9535849093989315,201874.0
6685,"Huntington Beach, CA",2004,blue,33.6655659,-118.00739320000001,1,4.9535849093989315,201874.0
6686,"Huntington Beach, CA",2005,blue,33.6889171,-117.98380905,2,9.907169818797863,201874.0
6687,"Huntington Beach, CA",2006,blue,33.690923350000006,-117.9991335,2,9.907169818797863,201874.0
6688,"Huntington Beach, CA",2008,blue,33.7371943,-118.0242574,1,4.9535849093989315,201874.0
6689,"Huntington Beach, CA",2011,blue,33.6866831,-117.9783,1,4.9535849093989315,201874.0
6690,"Huntington Beach, CA",2013,blue,33.71977535,-118.01859875000001,2,9.907169818797863,201874.0
6691,"Huntington Beach, CA",2014,blue,33.6894727,-118.0017591,1,4.9535849093989315,201874.0
6692,"Huntington Beach, CA",2017,blue,33.715249150000005,-118.01316295,2,9.907169818797863,201874.0
6693,"Huntington Beach, CA",2018,blue,33.6669805,-118.00312340000002,1,4.9535849093989315,201874.0
6694,"Huntington Park, CA",2000,blue,33.9692398,-118.20349709999999,1,17.000442011492297,58822.0
6695,"Huntington Park, CA",2007,blue,33.97142055,-118.20703455,2,34.00088402298459,58822.0
6696,"Huntington Park, CA",2009,blue,33.9803506,-118.2325541,1,17.000442011492297,58822.0
6697,"Huntington Park, CA",2011,blue,33.979273,-118.22446399999998,1,17.000442011492297,58822.0
6698,"Huntington Park, CA",2016,blue,33.9911019,-118.2303031,1,17.000442011492297,58822.0
6699,"Huntington, IN",2002,red,40.8776429,-85.48334390000001,1,55.90965000559097,17886.0
6700,"Huntington, IN",2015,red,40.905759,-85.4885479,1,55.90965000559097,17886.0
6701,"Huntington, IN",2017,red,40.9082049,-85.41325390000002,1,55.90965000559097,17886.0
6702,"Huntington, IN",2019,red,40.8617213,-85.52982879999999,1,55.90965000559097,17886.0
6703,"Huntington, TX",2013,red,31.373005199999998,-94.47227029999999,1,470.36688617121354,2126.0
6704,"Huntington, UT",2019,red,39.458835,-111.144384,1,512.8205128205128,1950.0
6705,"Huntington, WV",2004,red,38.4123591,-82.478096,1,5.1505240658236975,194155.0
6706,"Huntington, WV",2008,red,38.4047279,-82.4160167,2,10.301048131647395,194155.0
6707,"Huntington, WV",2009,red,38.420356299999995,-82.4445507,1,5.1505240658236975,194155.0
6708,"Huntington, WV",2011,red,38.424875,-82.388586,1,5.1505240658236975,194155.0
6709,"Huntington, WV",2012,red,38.415170700000004,-82.3842973,1,5.1505240658236975,194155.0
6710,"Huntington, WV",2014,red,38.4258517,-82.4228709,1,5.1505240658236975,194155.0
6711,"Huntington, WV",2015,red,38.3948951,-82.4490836,1,5.1505240658236975,194155.0
6712,"Huntington, WV",2017,red,38.4302928,-82.3919088,1,5.1505240658236975,194155.0
6713,"Huntington, WV",2019,red,38.4140629,-82.4434317,1,5.1505240658236975,194155.0
6714,"Huntingtown, MD",2020,red,38.620296999999994,-76.6110566,1,299.0430622009569,3344.0
6715,"Huntley, MT",2015,red,45.854758200000006,-108.3146107,1,2114.1649048625795,473.0
6716,"Huntsville, AL",2000,red,34.657819,-86.5783021,1,3.228764416433119,309716.0
6717,"Huntsville, AL",2002,red,34.7516785,-86.60866850000001,1,3.228764416433119,309716.0
6718,"Huntsville, AL",2005,red,34.7134057,-86.62626159999999,4,12.915057665732476,309716.0
6719,"Huntsville, AL",2006,red,34.7209685,-86.6169375,2,6.457528832866238,309716.0
6720,"Huntsville, AL",2007,red,34.7688962,-86.60052045,2,6.457528832866238,309716.0
6721,"Huntsville, AL",2008,red,34.6473594,-86.67309240000002,1,3.228764416433119,309716.0
6722,"Huntsville, AL",2009,red,34.74313538,-86.56636899999998,5,16.1438220821656,309716.0
6723,"Huntsville, AL",2010,red,34.639823400000004,-86.57657893333334,3,9.686293249299359,309716.0
6724,"Huntsville, AL",2013,red,34.708451133333334,-86.67454083333332,3,9.686293249299359,309716.0
6725,"Huntsville, AL",2014,red,34.7279386,-86.59305755,2,6.457528832866238,309716.0
6726,"Huntsville, AL",2015,red,34.7294477,-86.73724748333335,6,19.372586498598718,309716.0
6727,"Huntsville, AL",2016,red,34.6976583,-86.58326425,2,6.457528832866238,309716.0
6728,"Huntsville, AL",2017,red,34.761573420000005,-86.59947204000001,5,16.1438220821656,309716.0
6729,"Huntsville, AL",2018,red,34.7292801,-86.63466136666666,3,9.686293249299359,309716.0
6730,"Huntsville, AL",2019,red,34.7087985,-86.60819920000002,1,3.228764416433119,309716.0
6731,"Huntsville, AL",2020,red,34.7464482,-86.62200775,2,6.457528832866238,309716.0
6732,"Huntsville, TX",2006,red,30.7361758,-95.57973309999998,1,25.289565525264276,39542.0
6733,"Huntsville, TX",2012,red,30.68647145,-95.53029015,2,50.57913105052855,39542.0
6734,"Huntsville, TX",2019,red,30.7137925,-95.5705887,1,25.289565525264276,39542.0
6735,"Hurley, NM",2019,blue,32.7154652,-108.13442739999999,1,826.4462809917355,1210.0
6736,"Hurley, WI",2012,red,46.449669799999995,-90.186564,1,693.9625260235947,1441.0
6737,"Huron, CA",2013,blue,36.1975194,-120.1046666,1,136.7801942278758,7311.0
6738,"Huron, CA",2019,blue,36.1998415,-120.1037633,1,136.7801942278758,7311.0
6739,"Huron, SD",2007,red,44.349448200000005,-98.2244633,1,75.96475235490732,13164.0
6740,"Hurricane, UT",2010,red,37.0033723,-112.97241090000001,1,49.11108928396032,20362.0
6741,"Hurricane, UT",2017,red,37.1759201,-113.3109223,1,49.11108928396032,20362.0
6742,"Hurricane, WV",2012,red,38.4128578,-81.9986247,1,152.8584530724549,6542.0
6743,"Hurricane, WV",2019,red,38.414881,-82.018495,1,152.8584530724549,6542.0
6744,"Hurst, IL",2016,red,37.831157399999995,-89.14295209999999,1,1265.8227848101267,790.0
6745,"Hurst, TX",2015,red,32.817594899999996,-97.20217509999999,1,25.607538859440222,39051.0
6746,"Hutchins, TX",2015,blue,32.6485975,-96.7079382,1,177.71459036786922,5627.0
6747,"Hutchinson, KS",2003,red,38.0608445,-97.9297743,1,23.28830926874709,42940.0
6748,"Hutchinson, KS",2015,red,38.061778499999996,-97.9437723,1,23.28830926874709,42940.0
6749,"Hutchinson, KS",2016,red,38.093,-97.9101,1,23.28830926874709,42940.0
6750,"Hutchinson, KS",2017,red,38.080045899999995,-97.9951453,1,23.28830926874709,42940.0
6751,"Hutchinson, KS",2018,red,38.0575467,-97.8485853,1,23.28830926874709,42940.0
6752,"Hutchinson, MN",2015,red,44.891088200000006,-94.3755574,1,72.60582298700355,13773.0
6753,"Hutto, TX",2009,red,30.565523100000004,-97.5846892,1,39.42129538376631,25367.0
6754,"Hyattsville, MD",2010,blue,38.9128771,-76.8835694,1,54.54644629902362,18333.0
6755,"Hyattsville, MD",2011,blue,38.9151315,-76.86411629999999,1,54.54644629902362,18333.0
6756,"Hyattsville, MD",2018,blue,38.913447999999995,-76.871238,1,54.54644629902362,18333.0
6757,"Hyattsville, MD",2019,blue,38.969901799999995,-76.9539939,1,54.54644629902362,18333.0
6758,"Hyde Park, UT",2008,red,41.782227500000005,-111.8194232,1,218.5792349726776,4575.0
6759,"Hydro, OK",2001,red,35.536655100000004,-98.48413240000001,1,1055.9662090813092,947.0
6760,"Iberia, OH",2015,red,40.66543660000001,-82.8590476,1,1818.1818181818182,550.0
6761,"Ida Grove, IA",2007,red,42.350190000000005,-95.4674947,1,484.02710551790904,2066.0
6762,"Idaho City, ID",2001,red,43.825417200000004,-115.8335739,1,2212.3893805309735,452.0
6763,"Idaho Falls, ID",2000,red,43.4920467,-112.0358361,1,10.251363431336369,97548.0
6764,"Idaho Falls, ID",2003,red,43.494358500000004,-112.06114070000001,1,10.251363431336369,97548.0
6765,"Idaho Falls, ID",2008,red,43.455981799999996,-112.037011,1,10.251363431336369,97548.0
6766,"Idaho Falls, ID",2011,red,43.4825902,-112.02612409999999,1,10.251363431336369,97548.0
6767,"Idaho Falls, ID",2013,red,43.6087468,-111.804409,1,10.251363431336369,97548.0
6768,"Idaho Falls, ID",2016,red,43.4701735,-111.9914279,1,10.251363431336369,97548.0
6769,"Idaho Falls, ID",2018,red,43.4850888,-112.061946475,4,41.005453725345475,97548.0
6770,"Idaho Falls, ID",2019,red,43.475390999999995,-112.02861899999999,1,10.251363431336369,97548.0
6771,"Idaho Falls, ID",2020,red,43.494666699999996,-111.9442832,2,20.502726862672738,97548.0
6772,"Ilion, NY",2004,red,43.010174799999994,-75.03099250000001,1,41.69620147604553,23983.0
6773,"Imlay City, MI",2002,red,43.108030600000006,-83.11161340000001,1,265.041081367612,3773.0
6774,"Imlay City, MI",2008,red,43.039753399999995,-83.04850490000001,1,265.041081367612,3773.0
6775,"Imlay City, MI",2011,red,43.015071899999995,-83.08119930000001,2,530.082162735224,3773.0
6776,"Imlay, NV",2004,red,40.6589565,-118.1497278,1,4405.286343612335,227.0
6777,"Imlay, NV",2006,red,40.595812,-118.254124,1,4405.286343612335,227.0
6778,"Imlay, NV",2010,red,40.511546,-118.068509,1,4405.286343612335,227.0
6779,"Immokalee, FL",2016,red,26.418462400000003,-81.419449,1,38.93171377404033,25686.0
6780,"Immokalee, FL",2017,red,26.418519,-81.4108546,2,77.86342754808067,25686.0
6781,"Immokalee, FL",2018,red,26.4180929,-81.41406690000001,1,38.93171377404033,25686.0
6782,"Immokalee, FL",2020,red,26.407048699999997,-81.39132990000002,1,38.93171377404033,25686.0
6783,"Imperial Beach, CA",2001,blue,32.5787965,-117.1295967,1,36.47239040046685,27418.0
6784,"Imperial Beach, CA",2002,blue,32.5818032,-117.11919040000001,1,36.47239040046685,27418.0
6785,"Imperial, CA",2010,blue,32.8204806,-115.55422959999999,1,56.98005698005698,17550.0
6786,"Imperial, CA",2014,blue,32.8546101,-115.5688892,1,56.98005698005698,17550.0
6787,"Imperial, MO",2014,red,38.3695481,-90.38418859999997,3,655.0218340611353,4580.0
6788,"Imperial, NE",2013,red,40.36420220000001,-101.6841785,1,484.96605237633366,2062.0
6789,"Independence, IA",2002,red,42.4685978,-91.88933859999999,1,171.70329670329673,5824.0
6790,"Independence, KY",2014,red,38.9524856,-84.57415490000001,1,36.18730549323298,27634.0
6791,"Independence, LA",2013,red,30.6318447,-90.5189345,1,528.8207297726071,1891.0
6792,"Independence, LA",2019,red,30.696230600000003,-90.571896,1,528.8207297726071,1891.0
6793,"Independence, MO",2000,red,39.1011429,-94.4421848,1,8.524713143402725,117306.0
6794,"Independence, MO",2001,red,39.05688120000001,-94.4547559,1,8.524713143402725,117306.0
6795,"Independence, MO",2004,red,39.0883592,-94.46534059999999,1,8.524713143402725,117306.0
6796,"Independence, MO",2005,red,39.0651543,-94.4012649,2,17.04942628680545,117306.0
6797,"Independence, MO",2006,red,39.0911161,-94.4155068,1,8.524713143402725,117306.0
6798,"Independence, MO",2007,red,39.079360425,-94.41143415000002,4,34.0988525736109,117306.0
6799,"Independence, MO",2009,red,39.0900652,-94.5034916,1,8.524713143402725,117306.0
6800,"Independence, MO",2011,red,39.043902149999994,-94.38634955,2,17.04942628680545,117306.0
6801,"Independence, MO",2013,red,39.0689036,-94.3910707,2,17.04942628680545,117306.0
6802,"Independence, MO",2014,red,39.0491834,-94.428978,1,8.524713143402725,117306.0
6803,"Independence, MO",2015,red,39.097491600000005,-94.4384359,1,8.524713143402725,117306.0
6804,"Independence, MO",2017,red,39.0508173,-94.356966,1,8.524713143402725,117306.0
6805,"Independence, MO",2018,red,39.0803786,-94.45318540000001,1,8.524713143402725,117306.0
6806,"Independence, MO",2019,red,39.07849279999999,-94.4621828,1,8.524713143402725,117306.0
6807,"Independence, VA",2017,red,36.6236453,-81.1422705,1,1109.8779134295228,901.0
6808,"Index, WA",2013,blue,47.8154409,-121.6025642,1,4878.048780487805,205.0
6809,"Indialantic, FL",2013,red,28.086539600000002,-80.5676958,1,345.5425017277125,2894.0
6810,"Indialantic, FL",2019,red,28.106178399999997,-80.57322950000001,1,345.5425017277125,2894.0
6811,"Indian Head, MD",2018,blue,38.573598600000004,-77.1138045,2,525.3480430785396,3807.0
6812,"Indian River, MI",2013,red,45.373319,-84.62508100000001,1,534.75935828877,1870.0
6813,"Indian Rocks Beach, FL",2003,red,27.878092100000003,-82.8502113,2,467.7268475210477,4276.0
6814,"Indian Rocks Beach, FL",2007,red,27.8831837,-82.8451665,1,233.86342376052386,4276.0
6815,"Indian Shores, FL",2009,red,27.841438300000004,-82.839483,1,678.8866259334691,1473.0
6816,"Indian Trail, NC",2010,red,35.0492092,-80.64556850000001,1,25.65418163160595,38980.0
6817,"Indiana, PA",2005,red,40.630837899999996,-79.1476103,1,36.89356207341819,27105.0
6818,"Indiana, PA",2014,red,40.607898799999994,-79.18889329999999,1,36.89356207341819,27105.0
6819,"Indianapolis, IN",2000,blue,40.02629756666666,-86.02828633333333,3,1.9173016663268783,1564699.0
6820,"Indianapolis, IN",2001,blue,39.84049339999999,-86.14147996666667,3,1.9173016663268783,1564699.0
6821,"Indianapolis, IN",2002,blue,39.788074820000006,-86.10220548,5,3.195502777211464,1564699.0
6822,"Indianapolis, IN",2003,blue,39.810390749999996,-86.0796693,2,1.2782011108845854,1564699.0
6823,"Indianapolis, IN",2004,blue,39.73609458333333,-86.14203235000001,6,3.8346033326537565,1564699.0
6824,"Indianapolis, IN",2005,blue,39.8339897625,-86.09859343749999,8,5.112804443538342,1564699.0
6825,"Indianapolis, IN",2006,blue,39.797593299999996,-86.0522814,5,3.195502777211464,1564699.0
6826,"Indianapolis, IN",2007,blue,39.726879266666664,-86.1541828,3,1.9173016663268783,1564699.0
6827,"Indianapolis, IN",2008,blue,39.7945944,-86.232012375,4,2.556402221769171,1564699.0
6828,"Indianapolis, IN",2009,blue,39.810091150000005,-86.23063325,2,1.2782011108845854,1564699.0
6829,"Indianapolis, IN",2010,blue,39.80652946,-86.1089575,5,3.195502777211464,1564699.0
6830,"Indianapolis, IN",2011,blue,39.61258005,-88.23228815,4,2.556402221769171,1564699.0
6831,"Indianapolis, IN",2012,blue,39.785995475,-86.1058963,4,2.556402221769171,1564699.0
6832,"Indianapolis, IN",2013,blue,39.79925549166667,-86.14507429166667,12,7.669206665307513,1564699.0
6833,"Indianapolis, IN",2014,blue,39.797143428571424,-86.16838835714285,7,4.473703888096049,1564699.0
6834,"Indianapolis, IN",2015,blue,39.78456495833334,-86.11769183333332,12,7.669206665307513,1564699.0
6835,"Indianapolis, IN",2016,blue,39.80064291666667,-86.10214723333335,6,3.8346033326537565,1564699.0
6836,"Indianapolis, IN",2017,blue,39.77583683333334,-86.09581013333333,3,1.9173016663268783,1564699.0
6837,"Indianapolis, IN",2018,blue,39.75440385,-86.154816875,4,2.556402221769171,1564699.0
6838,"Indianapolis, IN",2019,blue,39.816674649999996,-86.14535774000001,10,6.391005554422928,1564699.0
6839,"Indianapolis, IN",2020,blue,39.811877966666664,-86.17878396666667,6,3.8346033326537565,1564699.0
6840,"Indianola, IA",2001,red,41.3625653,-93.5607499,1,64.73748948015796,15447.0
6841,"Indianola, IA",2013,red,41.3578737,-93.53963420000001,1,64.73748948015796,15447.0
6842,"Indianola, MS",2005,blue,33.3994237,-90.7029713,1,108.8139281828074,9190.0
6843,"Indiantown, FL",2017,red,27.023809999999997,-80.48580390000001,1,174.76406850751485,5722.0
6844,"Indio, CA",2002,blue,33.704463700000005,-116.19847050000001,1,2.450397822086416,408097.0
6845,"Indio, CA",2005,blue,33.71728945,-116.23600235,2,4.900795644172832,408097.0
6846,"Indio, CA",2006,blue,33.7278922,-116.168322,1,2.450397822086416,408097.0
6847,"Indio, CA",2007,blue,33.7205771,-116.2155619,1,2.450397822086416,408097.0
6848,"Indio, CA",2011,blue,33.7295958,-116.2337158,1,2.450397822086416,408097.0
6849,"Indio, CA",2012,blue,33.71482795,-116.21542004999999,2,4.900795644172832,408097.0
6850,"Indio, CA",2013,blue,33.7182556,-116.2289381,2,4.900795644172832,408097.0
6851,"Indio, CA",2014,blue,33.70745529999999,-116.260058,1,2.450397822086416,408097.0
6852,"Indio, CA",2015,blue,33.7081661,-116.24400940000001,2,4.900795644172832,408097.0
6853,"Indio, CA",2016,blue,33.725687,-116.2163081,1,2.450397822086416,408097.0
6854,"Indio, CA",2019,blue,33.7117722,-116.2365524,1,2.450397822086416,408097.0
6855,"Industry, CA",2006,blue,33.994977500000005,-117.89730359999999,1,4901.9607843137255,204.0
6856,"Industry, CA",2020,blue,34.003919,-117.930254,1,4901.9607843137255,204.0
6857,"Industry, PA",2001,red,40.65444229999999,-80.39012790000001,1,572.4098454493417,1747.0
6858,"Inglewood, CA",2000,blue,33.9548761,-118.3469531,1,9.041754823776198,110598.0
6859,"Inglewood, CA",2002,blue,33.971506700000006,-118.35546869999999,1,9.041754823776198,110598.0
6860,"Inglewood, CA",2003,blue,33.9422794,-118.33633780000001,1,9.041754823776198,110598.0
6861,"Inglewood, CA",2004,blue,33.944561500000006,-118.35479099999999,2,18.083509647552397,110598.0
6862,"Inglewood, CA",2005,blue,33.9370384,-118.32805454999999,2,18.083509647552397,110598.0
6863,"Inglewood, CA",2006,blue,33.9937667,-118.4161372,1,9.041754823776198,110598.0
6864,"Inglewood, CA",2007,blue,33.97177205,-118.36109975000001,2,18.083509647552397,110598.0
6865,"Inglewood, CA",2008,blue,33.950438860000006,-118.34256866000001,5,45.208774118880996,110598.0
6866,"Inglewood, CA",2009,blue,33.9532151,-118.3451742,1,9.041754823776198,110598.0
6867,"Inglewood, CA",2010,blue,33.938198,-118.3438952,1,9.041754823776198,110598.0
6868,"Inglewood, CA",2011,blue,33.9597751,-118.34392140000001,1,9.041754823776198,110598.0
6869,"Inglewood, CA",2012,blue,33.9439601,-118.34162524999999,2,18.083509647552397,110598.0
6870,"Inglewood, CA",2013,blue,33.9536272,-118.34929,2,18.083509647552397,110598.0
6871,"Inglewood, CA",2014,blue,33.9387701,-118.34445300000002,2,18.083509647552397,110598.0
6872,"Inglewood, CA",2016,blue,33.9616106,-118.3617385,2,18.083509647552397,110598.0
6873,"Inglewood, CA",2018,blue,33.9630937,-118.3548695,1,9.041754823776198,110598.0
6874,"Inglewood, CA",2019,blue,33.960078100000004,-118.3523585,1,9.041754823776198,110598.0
6875,"Inkster, MI",2009,blue,42.307278100000005,-83.30686329999999,1,40.894777736883,24453.0
6876,"Inkster, MI",2017,blue,42.280418966666666,-83.30437426666667,3,122.684333210649,24453.0
6877,"Inman, KS",2002,red,38.233283,-97.7838537,1,749.0636704119851,1335.0
6878,"Inman, SC",2000,red,35.047740999999995,-82.106044,1,431.0344827586207,2320.0
6879,"Inman, SC",2002,red,35.0466491,-82.08981259999999,1,431.0344827586207,2320.0
6880,"Inman, SC",2019,red,35.038652500000005,-82.1959131,1,431.0344827586207,2320.0
6881,"Interlachen, FL",2014,red,29.623379999999997,-81.855058,1,721.5007215007215,1386.0
6882,"Interlochen, MI",2004,red,44.658864200000004,-85.8245566,1,2141.3276231263385,467.0
6883,"Interlochen, MI",2007,red,44.60423370000001,-85.7644933,1,2141.3276231263385,467.0
6884,"Inver Grove Heights, MN",2007,blue,44.8209782,-93.0537372,1,28.254972875226038,35392.0
6885,"Inverness, FL",2002,red,28.843637599999997,-82.3639225,1,136.91128148959473,7304.0
6886,"Inverness, FL",2012,red,28.824004100000003,-82.315067,1,136.91128148959473,7304.0
6887,"Inverness, FL",2014,red,28.8710266,-82.3653747,1,136.91128148959473,7304.0
6888,"Inwood, NY",2017,blue,40.6179052,-73.74629909999999,1,97.04968944099379,10304.0
6889,"Inwood, WV",2018,red,39.366343,-78.03818299999999,1,333.44448149383123,2999.0
6890,"Inyokern, CA",2015,red,35.7023912,-117.86868009999999,1,1367.9890560875513,731.0
6891,"Iola, KS",2007,red,37.9276194,-95.3998469,1,185.9773107680863,5377.0
6892,"Ionia, MI",2001,red,42.9820498,-85.07190779999999,1,70.68136839129205,14148.0
6893,"Ionia, MI",2011,red,43.016382,-84.9954063,1,70.68136839129205,14148.0
6894,"Ionia, MI",2012,red,43.016537766666666,-85.0101728,3,212.04410517387618,14148.0
6895,"Iota, LA",2020,red,30.3299827,-92.4925089,1,683.0601092896175,1464.0
6896,"Iowa City, IA",2001,blue,41.645435299999995,-91.532198,1,8.396940155007515,119091.0
6897,"Iowa City, IA",2009,blue,41.65439620000001,-91.5317462,1,8.396940155007515,119091.0
6898,"Iowa City, IA",2012,blue,41.606163,-91.461185,1,8.396940155007515,119091.0
6899,"Iowa Falls, IA",2014,red,42.520925,-93.266909,1,204.66639377814164,4886.0
6900,"Iowa, LA",2018,red,30.2900365,-93.0140495,1,280.97780275358247,3559.0
6901,"Iraan, TX",2014,red,30.948095199999997,-102.08453229999999,1,821.0180623973727,1218.0
6902,"Irmo, SC",2015,red,34.072834,-81.199642,1,81.63265306122449,12250.0
6903,"Iron Mountain, MI",2011,red,46.00441370000001,-88.0612748,1,53.85609651012494,18568.0
6904,"Iron Station, NC",2018,red,35.451383,-81.15948,1,1531.3935681470139,653.0
6905,"Irondale, MO",2006,red,37.8202865,-90.63479759999998,1,2237.1364653243845,447.0
6906,"Ironton, MO",2010,red,37.62597,-90.6462287,1,390.777647518562,2559.0
6907,"Ironton, OH",2003,red,38.5321979,-82.5899709,1,93.26618168252192,10722.0
6908,"Ironton, OH",2007,red,38.501591,-82.6458547,1,93.26618168252192,10722.0
6909,"Ironton, OH",2008,red,38.533748700000004,-82.6841134,1,93.26618168252192,10722.0
6910,"Ironwood, MI",2001,red,46.4546698,-90.1710081,1,151.92950470981464,6582.0
6911,"Irrigon, OR",2004,red,45.8956885,-119.49141180000001,1,381.2428516965307,2623.0
6912,"Irvine, CA",2003,blue,33.723515899999995,-117.77164679999998,1,3.604214047063827,277453.0
6913,"Irvine, CA",2007,blue,33.70006540000001,-117.8818408,1,3.604214047063827,277453.0
6914,"Irvine, CA",2008,blue,33.6909349,-117.7704851,1,3.604214047063827,277453.0
6915,"Irvine, CA",2009,blue,33.6969311,-117.771801,1,3.604214047063827,277453.0
6916,"Irvine, CA",2016,blue,33.6689572,-117.7548432,1,3.604214047063827,277453.0
6917,"Irving, TX",2012,blue,32.861798300000004,-97.0115,1,4.16020102091333,240373.0
6918,"Irving, TX",2013,blue,32.8085196,-96.9299719,1,4.16020102091333,240373.0
6919,"Irving, TX",2014,blue,32.8428158,-96.90830940000001,2,8.32040204182666,240373.0
6920,"Irving, TX",2015,blue,32.807722399999996,-96.9543808,1,4.16020102091333,240373.0
6921,"Irving, TX",2016,blue,32.8797194,-97.0027405,2,8.32040204182666,240373.0
6922,"Irving, TX",2017,blue,32.83195925,-96.9573394,2,8.32040204182666,240373.0
6923,"Irving, TX",2018,blue,32.850849600000004,-96.9887918,1,4.16020102091333,240373.0
6924,"Irving, TX",2020,blue,32.818899900000005,-96.93540435,2,8.32040204182666,240373.0
6925,"Irwin, PA",2008,red,40.3456215,-79.7645945,1,264.27061310782244,3784.0
6926,"Irwindale, CA",2015,blue,34.078332200000006,-117.9965318,1,684.4626967830253,1461.0
6927,"Ishpeming, MI",2016,blue,46.48311760000001,-87.70047149999999,1,81.61266628580756,12253.0
