,county,date,Latitude,Longitude,death_count
3211,Columbus,2015,38.39946227777777,-83.79005734444445,9
3212,Columbus,2016,39.037199799999996,-83.2105027,8
3213,Columbus,2017,35.897594544444445,-84.47823567777777,9
3214,Columbus,2018,39.40309774736842,-83.6875261,19
3215,Columbus,2019,37.984940349999995,-83.16659506666667,6
3216,Columbus,2020,39.90418946250001,-86.95023042499999,8
3217,Colville,2011,48.5356065,-117.90495870000001,1
3218,Combine,2006,32.5884683,-96.50859940000001,1
3219,Commerce,2005,34.212854,-83.4507729,2
3220,Commerce,2006,34.1197815,-100.78598875,2
3221,Commerce,2008,34.2110841,-83.46743359999999,1
3222,Commerce,2010,33.234984000000004,-95.9147608,1
3223,Commerce,2016,34.1990456,-83.44900190000001,1
3224,Commerce,2017,34.229386700000006,-83.4999303,3
3225,Commerce City,2000,39.905848,-104.8489863,1
3226,Commerce City,2005,39.8132038,-104.93069240000001,1
3227,Commerce City,2009,39.9143304,-104.80885500000001,1
3228,Commerce City,2010,39.822173299999996,-104.92006869999999,1
3229,Commerce City,2011,39.8232899,-104.9124125,1
3230,Commerce City,2017,39.8293431,-104.9110226,2
3231,Commerce City,2020,39.867785966666666,-104.85328146666666,3
3232,Commercial Point,2018,39.769136700000004,-83.0528073,2
3233,Como,2019,33.0622045,-95.4673813,1
3234,Compton,2001,33.899203,-118.23994609999998,1
3235,Compton,2003,33.900449457142855,-118.22324792857144,7
3236,Compton,2004,33.901155275,-118.22109950000001,4
3237,Compton,2005,33.899281,-118.20957959999998,1
3238,Compton,2006,33.90133453333333,-118.24530043333334,3
3239,Compton,2007,33.8973394,-118.21526879999999,2
3240,Compton,2008,33.9062849,-118.2522277,2
3241,Compton,2009,33.89206743999999,-118.21607042000001,5
3242,Compton,2010,33.8923414,-118.20530190000001,1
3243,Compton,2011,33.903479600000004,-118.18809979999999,1
3244,Compton,2012,33.9049671,-118.21274745,4
3245,Compton,2013,33.889229924999995,-118.2293919375,8
3246,Compton,2014,33.89732805,-118.2172736,2
3247,Compton,2016,33.900826200000004,-118.2248735,3
3248,Compton,2017,33.8885386,-118.21595959999999,1
3249,Compton,2019,33.90263579999999,-118.2322612,1
3250,Compton,2020,33.8923704,-118.20339140000002,1
3251,Comstock Park,2006,43.05813,-85.6900783,1
3252,Concord,2000,37.9731659,-121.9683271,2
3253,Concord,2001,35.3742709,-80.5496666,1
3254,Concord,2002,37.9625162,-122.04875245,2
3255,Concord,2003,37.135581925,-100.85840197500002,4
3256,Concord,2006,42.905744,-75.10336799999999,2
3257,Concord,2010,37.9968506,-122.0369065,1
3258,Concord,2011,40.58836585,-96.77681720000001,2
3259,Concord,2013,35.3993875,-80.57609079999999,1
3260,Concord,2014,37.975860850000004,-122.04338745000001,2
3261,Concord,2015,37.393409000000005,-79.0182015,1
3262,Concord,2016,37.9720936,-122.02753759999999,1
3263,Concord,2017,37.968509000000005,-121.9646092,1
3264,Concord,2019,37.943033,-122.0393291,1
3265,Concord,2020,36.721915550000006,-101.3178561,2
3266,Concord Mills,2020,35.36476079999999,-80.70751120000001,1
3267,Concord Township,2018,36.28837,-89.710002,1
3268,Concordia,2005,39.5708354,-97.66253959999999,1
3269,Conestoga,2017,39.943880799999995,-76.33964259999998,1
3270,Conewago,2013,40.0953599,-76.7696412,1
3271,Conneaut,2008,41.936137,-80.54295,1
3272,Conroe,2000,30.3027463,-95.4500786,1
3273,Conroe,2003,30.3717202,-95.3394105,1
3274,Conroe,2007,30.332898,-95.45424645,2
3275,Conroe,2008,30.2764413,-95.4428916,1
3276,Conroe,2009,30.294294450000002,-95.4207236,2
3277,Conroe,2010,30.207358000000003,-95.4593721,1
3278,Conroe,2011,30.340166999999997,-95.44765600000001,1
3279,Conroe,2012,30.1562711,-95.4509547,1
3280,Conroe,2013,30.314754549999996,-95.46399475000001,2
3281,Conroe,2014,30.195013,-95.4133559,1
3282,Conroe,2015,30.279827299999997,-95.4585079,1
3283,Conroe,2016,30.231062433333335,-95.39937343333332,3
3284,Conroe,2017,30.29249285,-95.4781974,2
3285,Conroe,2018,30.3100451,-95.4855772,1
3286,Conshohocken,2014,40.0977305,-75.31600970000001,1
3287,Constantia,2015,43.277831400000004,-76.0077723,1
3288,Constantine,2009,41.84607929999999,-85.6719477,1
3289,Continental Divide,2000,35.425025899999994,-108.3153489,1
3290,Converse,2004,40.5857601,-85.8755365,1
3291,Converse,2007,29.5907271,-98.601698,3
3292,Converse,2017,31.7813211,-93.69896290000001,1
3293,Converse,2018,29.4732863,-98.2654163,1
3294,Convoy,2019,40.9603323,-84.7377936,1
3295,Conway,2004,34.48057489999999,-85.72401065,2
3296,Conway,2005,35.017679799999996,-92.435337,1
3297,Conway,2007,33.8162258,-79.0736069,1
3298,Conway,2009,33.79045965,-79.01983820000001,2
3299,Conway,2015,33.7638217,-79.1733563,1
3300,Conway,2016,33.691360499999995,-78.99833679999998,1
3301,Conway,2020,34.66358333333333,-87.93429426666667,3
3302,Conyers,2005,33.6667994,-84.03117359999999,1
3303,Conyers,2007,33.6249615,-83.9982613,1
3304,Conyers,2010,33.64396506666666,-84.0140836,3
3305,Conyers,2011,33.6443679,-83.99134140000001,1
3306,Conyers,2012,33.6953015,-84.0414662,1
3307,Conyers,2014,33.68385670000001,-84.0602654,1
3308,Conyers,2015,33.594177,-84.045644,1
3309,Conyers,2018,33.638551,-83.979966,1
3310,Conyers,2019,33.6844535,-83.98659920000001,1
3311,Cookeville,2001,36.171337799999996,-85.51186779999999,1
3312,Cookeville,2003,36.214372049999994,-85.48129130000001,2
3313,Cookeville,2004,36.1711464,-85.59738540000001,1
3314,Cookeville,2006,36.167234,-85.5480989,1
3315,Cookeville,2017,36.1355144,-85.5492993,1
3316,Cookson,2020,35.7109258,-94.919952,1
3317,Cookville,2008,33.250718,-94.855724,1
3318,Coolbaugh Township,2009,41.174726899999996,-75.421749,1
3319,Coolbaugh Township,2010,41.1751598,-75.4011668,1
3320,Coolbaugh Township,2013,41.1664577,-75.3961019,1
3321,Coolbaugh Township,2020,41.2196794,-75.3671556,1
3322,Coolidge,2006,32.9877429,-111.54502360000001,1
3323,Coolin,2017,48.469366,-116.83223100000001,1
3324,Coon Rapids,2019,45.149809399999995,-93.276009,1
3325,Coon Rapids,2020,45.1571139,-93.271659,1
3326,Coopers Plains,2009,42.18236160000001,-77.1415935,1
3327,Coopersburg,2017,40.5363929,-75.44174790000001,2
3328,Coopersville,2002,43.070685100000006,-86.00631640000002,1
3329,Coos Bay,2004,43.3917455,-124.2552007,1
3330,Coos Bay,2005,43.3386171,-124.3170012,1
3331,Coos Bay,2018,43.357838,-124.2172331,1
3332,Cope,2011,33.3846154,-81.07173470000001,1
3333,Copley,2001,41.13341629999999,-81.64824,1
3334,Copley Township,2005,41.132392100000004,-81.65172679999999,1
3335,Copley Township,2011,41.090058,-81.6041089,1
3336,Coppell,2010,32.9907268,-96.97398009999999,1
3337,Copper Center,2018,61.9828361,-145.35313369999997,1
3338,Copperas Cove,2006,31.1217462,-97.9004603,1
3339,Copperas Cove,2013,31.1137455,-97.9126478,1
3340,Coral,2020,43.3604899,-85.40296629999999,1
3341,Coral Gables,2008,25.710635999999997,-80.28079699999999,2
3342,Coral Springs,2017,26.2451507,-80.2766157,1
3343,Coralville,2003,41.7062683,-91.5762891,1
3344,Coralville,2008,41.6818177,-91.59187890000001,1
3345,Coralville,2013,41.6832356,-91.5987676,1
3346,Coram,2009,40.902423999999996,-72.997271,1
3347,Coram,2020,40.874883200000006,-73.0100422,1
3348,Corbin,2002,36.9169407,-84.12882420000001,1
3349,Corbin,2018,36.9765718,-84.1818507,1
3350,Corcoran,2002,36.070626000000004,-119.53536799999999,1
3351,Cordele,2016,31.9361886,-83.7470142,1
3352,Cordele,2020,31.980613399999996,-83.77468960000002,1
3353,Cordova,2007,35.158155900000004,-89.8273417,1
3354,Cordova,2010,36.0072472,-105.8605749,1
3355,Cordova,2016,36.8763933,-105.51939275000001,2
3356,Corfu,2018,43.026491,-78.39925699999999,1
3357,Corinne,2012,41.5498502,-112.1106735,1
3358,Corinth,2001,34.9139717,-88.50125440000001,3
3359,Corinth,2006,44.040551,-72.294995,1
3360,Corinth,2008,34.916315000000004,-88.5447192,1
3361,Corinth,2014,34.947410999999995,-88.506523,1
3362,Cornelia,2006,34.498732000000004,-83.64740640000001,1
3363,Cornelius,2010,45.525536200000005,-123.0345636,1
3364,Cornelius,2015,35.4746665,-80.90820129999999,2
3365,Corning,2000,39.9280614,-122.19757369999999,1
3366,Corning,2012,36.413628,-90.590574,1
3367,Corning,2015,39.9366645,-122.2007311,1
3368,Corning,2017,40.01874779999999,-122.3930903,1
3369,Corning,2018,42.108583700000004,-77.09675820000001,1
3370,Cornwall,2020,41.4415981,-74.02864670000001,1
3371,Corona,2000,33.8765984,-117.57767079999999,1
3372,Corona,2001,33.8753398,-117.5906368,1
3373,Corona,2002,33.88174655,-117.5257512,2
3374,Corona,2004,33.843464399999995,-117.53737890000001,1
3375,Corona,2005,33.876769100000004,-117.572792,2
3376,Corona,2006,33.834190899999996,-117.53139840000001,1
3377,Corona,2007,33.86068529999999,-117.60093549999999,1
3378,Corona,2008,33.84272865,-117.52788125000001,2
3379,Corona,2010,33.87675,-117.5833533,1
3380,Corona,2011,33.8827615,-117.54605819999999,1
3381,Corona,2012,33.888050199999995,-117.5506667,2
3382,Corona,2013,33.8385438,-117.55055729999998,1
3383,Corona,2018,33.8816811,-117.59216059999999,2
3384,Coronado,2008,32.6884004,-117.1638287,1
3385,Coronado,2011,32.6756721,-117.17062849999999,2
3386,Corpus Christi,2000,27.796687,-97.461578,1
3387,Corpus Christi,2001,27.7863234,-97.3985323,1
3388,Corpus Christi,2002,27.834042200000003,-97.42581253333333,3
3389,Corpus Christi,2003,27.749439399999996,-97.4378146,1
3390,Corpus Christi,2004,27.770180800000002,-97.4019031,2
3391,Corpus Christi,2005,27.760171999999997,-97.4266449,1
3392,Corpus Christi,2006,27.7311366,-97.38868596666667,3
3393,Corpus Christi,2007,27.896068500000002,-97.557007725,4
3394,Corpus Christi,2009,27.718438150000004,-97.39180945,2
3395,Corpus Christi,2011,27.746865266666664,-97.42034676666667,3
3396,Corpus Christi,2012,27.7327622,-97.40065195,2
3397,Corpus Christi,2013,27.799182399999996,-97.47483886666664,3
3398,Corpus Christi,2015,27.78213375,-97.48776445,2
3399,Corpus Christi,2016,27.740111499999998,-97.3774,2
3400,Corpus Christi,2017,27.802449699999997,-97.4179113,1
3401,Corpus Christi,2018,27.74637295,-97.4154515,2
3402,Corpus Christi,2019,27.7075502,-97.36434136666666,3
3403,Corpus Christi,2020,27.792843859999994,-97.45211464,5
3404,Corrigan,2010,31.0955999,-94.81412840000002,2
3405,Corry,2008,41.924392,-79.638244,1
3406,Corry,2015,41.956317,-79.7499549,4
3407,Corsicana,2013,32.079980400000004,-96.474469,1
3408,Corte Madera,2003,41.3632465,-123.98944109999998,1
3409,Corte Madera,2006,37.9145161,-122.51211529999999,1
3410,Cortez,2013,37.30092570000001,-108.61734750000001,1
3411,Cortland,2006,42.6001996,-76.1779522,1
3412,Corvallis,2005,44.570423999999996,-123.271674,1
3413,Corvallis,2008,44.5978778,-123.2336826,1
3414,Corydon,2020,38.219746,-86.14376779999999,2
3415,Cosby,2002,35.857048,-83.199275,2
3416,Cosby,2017,35.8471847,-83.26067619999999,1
3417,Coshocton,2013,40.3120679,-81.9098897,1
3418,Costa Mesa,2000,33.693178100000004,-117.8682869,1
3419,Costa Mesa,2003,33.63470289999999,-117.91468255000001,2
3420,Costa Mesa,2007,33.6292243,-117.91202790000001,1
3421,Costa Mesa,2011,33.67622765,-117.91617865,2
3422,Costa Mesa,2014,33.680356599999996,-117.8908649,1
3423,Costa Mesa,2016,33.6475225,-117.9123699,1
3424,Cottage Grove,2010,44.831845650000005,-92.96704435000001,2
3425,Cottage Grove,2018,43.795013,-123.016825,1
3426,Cottage Grove,2019,44.3184193,-107.99482624999999,2
3427,Cottageville,2011,32.9356311,-80.48514159999999,1
3428,Cotter,2006,36.2745156,-92.5294608,1
3429,Cottondale,2006,33.1062696,-87.409653,1
3430,Cottonwood,2001,34.692831299999995,-111.9797588,1
3431,Cottonwood,2011,34.7447171,-112.0172932,1
3432,Cottonwood,2013,34.7426552,-112.0130465,1
3433,Cottonwood,2015,34.700826150000005,-111.99450755000001,2
3434,Cottonwood,2017,40.3284984,-122.2806077,1
3435,Cottonwood,2018,40.293014,-122.27898700000001,1
3436,Cottonwood,2019,40.406317,-122.28194599999999,1
3437,Cottonwood,2020,40.3947527,-122.22835330000001,1
3438,Cottonwood Heights,2018,40.6298594,-111.8278119,1
3439,Cotuit,2018,41.6376064,-70.4518865,3
3440,Counce,2016,35.035616600000004,-88.25670040000001,1
3441,Council,2009,44.955318299999995,-116.38582140000001,1
3442,Council,2015,44.809957399999995,-116.40191340000001,1
3443,Council Bluffs,2001,41.2274339,-95.88815240000001,1
3444,Council Bluffs,2002,41.2576664,-95.9190252,1
3445,Council Bluffs,2005,41.2599534,-95.85361695,2
3446,Council Bluffs,2011,41.2596817,-95.9257474,1
3447,Council Bluffs,2016,41.26763736666667,-95.8660564,3
3448,Council Bluffs,2019,41.265901799999995,-95.8123334,1
3449,Country Club Hills,2011,41.586126799999995,-87.7139255,1
3450,Countryside,2000,41.777777,-87.87207159999998,1
3451,Courtland,2020,34.6687796,-87.3045449,1
3452,Coushatta,2017,32.002184,-93.3293214,1
3453,Coventry,2005,41.767268,-72.3036802,1
3454,Coventry,2006,41.6811244,-71.57471240000001,1
3455,Coventry,2020,41.72613320000001,-71.5481466,1
3456,Covina,2005,34.08686470000001,-117.87351129999999,1
3457,Covina,2008,34.083324100000006,-117.8855229,1
3458,Covina,2013,34.1069977,-117.91441640000001,1
3459,Covina,2016,34.0909256,-117.9087582,1
3460,Covina,2017,34.092753200000004,-117.8637885,1
3461,Covington,2003,39.0719921,-84.50546120000001,1
3462,Covington,2004,30.485235999999997,-90.1006145,1
3463,Covington,2006,30.5036521,-90.2436615,1
3464,Covington,2008,39.064434999999996,-84.51624100000001,1
3465,Covington,2009,38.124244000000004,-96.61567013333332,3
3466,Covington,2010,36.29958155,-84.21752495000001,2
3467,Covington,2013,33.280565325,-86.88585337500001,4
3468,Covington,2014,33.56638,-83.928999,1
3469,Covington,2015,31.52814186666667,-88.12754473333332,3
3470,Covington,2016,30.4256261,-90.0602948,1
3471,Covington,2017,39.08414929999999,-84.5128739,1
3472,Covington,2018,37.891335466666675,-80.65614860000001,3
3473,Covington,2020,33.612326,-83.9364938,3
3474,Coweta,2013,35.988116399999996,-95.59383869999999,2
3475,Cowley County,2014,37.0981473,-96.8030905,1
3476,Cowpens,2001,35.01895820000001,-81.800162,1
3477,Cowpens,2014,35.074053899999996,-81.81316899999999,2
3478,Cowpens,2015,35.0184953,-81.7831906,2
3479,Coyle,2003,35.956717499999996,-97.2344804,1
3480,Cozad,2001,40.887235733333334,-99.9379831,3
3481,Crab Orchard,2015,37.4671684,-84.5152709,1
3482,Crafton,2005,40.440214399999995,-80.0696493,1
3483,Craig,2008,55.476388899999996,-133.1483333,1
3484,Craig,2013,40.198099299999996,-95.36513199999999,1
3485,Craig,2015,40.5129148,-107.71051979999999,1
3486,Craigmont,2011,46.240804,-116.581809,1
3487,Craigsville,2013,38.333765500000005,-80.6758652,1
3488,Cranberry Township,2012,40.6882941,-80.08086,1
3489,Cranbury,2017,40.309228399999995,-74.49197099999999,1
3490,Crandall,2017,32.606789299999996,-96.4086552,1
3491,Crandon,2007,45.570124099999994,-88.9045372,6
3492,Crandon,2017,45.571208500000004,-88.8994789,1
3493,Crandon,2018,45.469690899999996,-88.91199549999999,1
3494,Crane,2016,36.904947,-93.57290400000001,1
3495,Cranford,2004,40.6606716,-74.286675,1
3496,Crater Lake,2005,42.9445872,-122.1090039,1
3497,Crawford,2007,42.686515,-103.4129874,1
3498,Crawford,2013,38.602058899999996,-107.578074,1
3499,Crawfordsville,2000,40.08319960000001,-86.8239438,1
3500,Crawfordsville,2004,40.0512119,-86.9032378,1
3501,Crawfordsville,2018,40.119304299999996,-86.9044779,1
3502,Crawfordsville,2020,40.0688609,-86.8567363,1
3503,Creedmoor,2007,36.12385220000001,-78.6881171,3
3504,Creedmoor,2009,36.147377899999995,-78.72467409999999,1
3505,Creighton,2010,38.5090539,-94.04874190000001,1
3506,Crenshaw,2020,34.5033672,-90.1875168,1
3507,Creola,2018,30.913571,-87.965024,1
3508,Crescent City,2001,41.7481881,-124.20354950000001,1
3509,Crescent City,2003,41.757129299999995,-124.1958001,1
3510,Crescent City,2008,41.8062247,-124.08174469999999,1
3511,Crescent City,2010,41.7779055,-124.18583970000002,1
3512,Crescent City,2017,29.449688000000002,-81.531837,1
3513,Crescent City,2018,41.7782537,-124.2060409,1
3514,Crest Hill,2008,41.5800713,-88.082993,1
3515,Crested Butte,2018,38.780811,-106.869948,1
3516,Crestline,2002,34.2415774,-117.2933679,1
3517,Crestline,2013,34.24523,-117.30313400000001,1
3518,Creston,2008,41.058004100000005,-94.3607713,1
3519,Creston,2018,41.0527355,-94.3806125,1
3520,Crestview,2014,30.758577000000002,-86.574781,1
3521,Crestview,2020,30.728636199999997,-86.5671421,1
3522,Crestwood,2019,38.34809,-85.489675,2
3523,Creswell,2003,43.923829299999994,-123.01439109999998,1
3524,Crete,2006,41.457495,-87.5769365,1
3525,Creve Coeur,2000,40.635040000000004,-89.6226,1
3526,Creve Coeur,2007,40.634177,-89.615187,1
3527,Creve Coeur,2011,40.6410527,-89.6038813,1
3528,Crimora,2011,38.1569544,-78.8553183,1
3529,Cripple Creek,2000,38.7466377,-105.180624,1
3530,Crittenden,2014,38.786025099999996,-84.60549870000001,1
3531,Crockett,2015,31.335714000000003,-95.656725,1
3532,Crockett,2020,38.0552532,-122.22692140000001,1
3533,Cromwell,2016,35.387258,-96.448025,1
3534,Cromwell,2018,41.607693,-72.702939,1
3535,Crookston,2014,47.7795754,-96.60662940000002,1
3536,Crookston,2017,47.772808000000005,-96.5837718,1
3537,Crosby,2011,29.928730699999996,-95.0803709,1
3538,Crosby,2016,29.8785016,-95.04192990000001,1
3539,Crosby,2020,29.911779100000004,-95.0470603,1
3540,Cross City,2014,29.644508000000002,-83.146073,1
3541,Cross City,2018,29.635993,-83.132021,1
3542,Cross Lanes,2019,38.429845,-81.78066,1
3543,Crossville,2002,35.9358905,-85.01647170000001,1
3544,Crossville,2003,35.948956200000005,-85.02690240000001,2
3545,Crossville,2005,35.939487899999996,-85.0371774,1
3546,Crossville,2012,36.02839829999999,-85.2093912,1
3547,Crossville,2013,35.9687,-85.197647,1
3548,Crossville,2020,35.9440451,-84.8703973,1
3549,Croton-on-Hudson,2020,41.193187,-73.882266,1
3550,Crowell,2017,33.9872679,-99.7240199,1
3551,Crowley,2011,30.2307792,-92.3625881,1
3552,Crowley,2013,30.1195712,-92.3453978,1
3553,Crowley,2014,30.2240817,-92.36558199999999,1
3554,Crowley,2017,30.218158000000003,-92.368533,1
3555,Crowley,2020,30.2154492,-92.37413409999999,1
3556,Crown Point,2002,43.926384000000006,-73.45783890000001,2
3557,Crown Point,2008,41.407494,-87.3596859,1
3558,Crown Point,2009,41.3918584,-87.32217920000001,5
3559,Crown Point,2015,41.447941799999995,-87.36856879999999,1
3560,Crown Point,2020,41.358021,-87.315884,1
3561,Crownpoint,2000,35.6449465,-108.026398,1
3562,Crownsville,2004,39.070134,-76.588605,1
3563,Crows Landing,2011,37.4929859,-120.994571,1
3564,Croydon,2001,40.097753999999995,-74.89869300000001,1
3565,Crumpler,2015,36.4797249,-81.409807,1
3566,Crumrod,2004,34.148716,-90.98177659999999,1
3567,Crystal,2017,45.0496616,-93.3437217,1
3568,Crystal City,2002,38.861631700000004,-77.0495203,1
3569,Crystal City,2006,38.238207,-90.392432,1
3570,Crystal Lake,2004,42.2206555,-88.333143,1
3571,Crystal Park,2008,38.8305144,-104.93075690000002,1
3572,Crystal River,2009,28.8922419,-82.593641,1
3573,Crystal River,2010,28.889606800000003,-82.5466625,1
3574,Crystal River,2012,28.904456300000003,-82.5470788,1
3575,Crystal Springs,2013,31.973007,-90.37915799999999,1
3576,Cuba,2017,36.0221521,-106.9585674,1
3577,Cuba,2020,38.0664739,-91.3932832,1
3578,Cuba City,2005,42.6055549,-90.4298502,1
3579,Cudahy,2004,33.9651604,-118.18877240000002,1
3580,Cudahy,2005,42.9610294,-87.8508258,1
3581,Cudahy,2006,33.9639458,-118.17647990000002,1
3582,Cudahy,2010,38.4443649,-103.02319685,2
3583,Cudahy,2013,33.970239,-118.195148,1
3584,Cuero,2010,29.091986699999996,-97.2929621,1
3585,Culbertson,2015,40.22970120000001,-100.8301373,1
3586,Culdesac,2009,46.4724821,-116.6756808,1
3587,Cullman,2013,34.1830354,-86.8559526,1
3588,Culloden,2016,32.870915999999994,-83.9942626,1
3589,Cullowhee,2005,35.325249400000004,-83.1538919,1
3590,Culpeper,2012,38.4753513,-77.9947475,1
3591,Culpeper,2015,38.4835174,-77.9795155,1
3592,Culpeper,2016,38.518561600000005,-78.0701031,1
3593,Culpeper,2020,38.5197403,-78.019436,1
3594,Culver City,2003,34.006656,-118.389626,1
3595,Culver City,2013,34.020770500000005,-118.3951055,1
3596,Culver City,2015,34.02327929999999,-118.3987736,1
3597,Culver City,2018,34.0126323,-118.40890005,2
3598,Culver City,2020,34.0205833,-118.40190595,2
3599,Cumberland,2012,38.545019800000006,-78.48216155,2
3600,Cumberland,2020,33.900512400000004,-84.4446031,1
3601,Cumberland Furnace,2015,36.3016559,-87.3474306,1
3602,Cumming,2014,34.269984199999996,-84.1636235,2
3603,Cumming,2017,34.2084807,-84.120903975,4
3604,Cumming,2018,34.225810949999996,-84.16114855,2
3605,Cumming,2019,34.2736297,-84.1098495,1
3606,Cumming,2020,34.195001,-84.21230190000001,1
3607,Cunningham,2015,37.6452649,-98.42863320000001,1
3608,Cupertino,2001,37.322827399999994,-122.0324063,1
3609,Cupertino,2008,37.2954924,-122.0842695,2
3610,Cupertino,2010,37.322883399999995,-122.0141673,1
3611,Curlew,2005,48.8835848,-118.59951240000001,1
3612,Currie,2002,34.4279381,-78.0795653,1
3613,Cushing,2002,35.9850639,-96.76697,1
3614,Cushing,2013,35.984896,-96.7458132,1
3615,Cushing,2014,31.816954100000004,-94.8376593,1
3616,Cushing,2015,35.9760766,-96.7667895,1
3617,Custer,2011,43.7667024,-103.59878509999999,1
3618,Custer,2020,43.7649498,-103.604842,1
3619,Cut Bank,2005,48.63016939999999,-112.3172531,1
3620,Cut Off,2007,29.453086499999998,-90.3101028,2
3621,Cuthbert,2020,31.771176099999998,-84.78700400000001,1
3622,Cutler,2004,36.5263925,-119.293458,1
3623,Cuyahoga Falls,2002,41.134980600000006,-81.5081075,1
3624,Cuyahoga Falls,2010,41.122943400000004,-81.48060840000001,1
3625,Cuyahoga Falls,2018,41.134591,-81.46637290000001,1
3626,Cuyahoga Falls,2020,41.1653415,-81.496211,1
3627,Cyclone,2000,37.747142,-81.7451684,1
3628,Cypress,2006,33.795213399999994,-118.0226621,1
3629,Cypress,2008,29.979066800000002,-95.71695,1
3630,Cypress,2011,29.941723600000003,-95.62951290000001,1
3631,Cypress,2014,29.962133199999997,-95.6125414,2
3632,Cypress,2015,29.9322741,-95.6854467,2
3633,Cypress,2017,29.9794593,-95.6993387,1
3634,Cypress,2020,29.970014050000003,-95.66693185,2
3635,Cyril,2005,34.9419519,-98.2006223,1
3636,D'Iberville,2001,30.451427600000002,-88.8916898,1
3637,D'Iberville,2011,30.443131800000003,-88.89113370000001,1
3638,D'Iberville,2015,30.500686100000003,-88.919087,1
3639,Dacula,2012,34.0040755,-83.8793984,1
3640,Dade City,2012,28.362103,-82.180876,1
3641,Dade City,2018,28.286542999999998,-82.143518,1
3642,Dadeville,2015,32.8718426,-85.7059239,1
3643,Dahlonega,2019,34.5921459,-84.01205350000001,1
3644,Dairyville,2016,40.1138808,-122.1170077,1
3645,Daisetta,2004,30.076227000000003,-94.6563459,1
3646,Dakota City,2017,42.7189774,-94.2026223,1
3647,Dale,2000,38.092699100000004,-88.5373223,2
3648,Dale,2019,38.194392,-86.948874,1
3649,Dale City,2009,38.6417164,-77.34083570000001,1
3650,Dale City,2020,38.6420382,-77.3459626,1
3651,Daleville,2002,31.316739600000002,-85.70274559999999,1
3652,Daleville,2015,40.1169714,-85.5582598,1
3653,Daleville,2018,37.4085324,-79.91350030000001,1
3654,Dalhart,2014,36.050376299999996,-102.4987373,1
3655,Dalhart,2019,36.055223299999994,-102.5057042,1
3656,Dallas,2000,32.8781179,-96.89601640000001,1
3657,Dallas,2001,32.8165639,-96.688087,1
3658,Dallas,2002,32.7894163,-96.7913276,2
3659,Dallas,2003,32.7496638125,-96.77172612499999,8
3660,Dallas,2004,32.75809581428572,-96.82383560000001,7
3661,Dallas,2005,32.7592849,-96.6568707,1
3662,Dallas,2006,32.815701485714285,-96.82073032857143,7
3663,Dallas,2007,32.77446622857143,-96.77306002857142,14
3664,Dallas,2008,32.75625336666667,-96.7803119888889,9
3665,Dallas,2009,33.12531231538462,-94.36083658461538,13
3666,Dallas,2010,32.871632033333334,-96.14168980555556,18
3667,Dallas,2011,34.2467546,-93.2964887,6
3668,Dallas,2012,32.78305374117647,-96.78380634117646,17
3669,Dallas,2013,32.77631735714285,-96.76154254285716,14
3670,Dallas,2014,32.7961404,-96.79090441000001,20
3671,Dallas,2015,32.86615679166666,-95.77244219166668,12
3672,Dallas,2016,34.12634911111111,-99.74484134444444,9
3673,Dallas,2017,32.82563594,-96.75721652,5
3674,Dallas,2018,33.64917695555555,-96.71540083333333,9
3675,Dallas,2019,32.753254299999995,-96.76635912500001,8
3676,Dallas,2020,32.777431558333326,-96.76351100833331,12
3677,Dallastown,2009,39.9038993,-76.65858259999999,1
3678,Dalton,2004,34.7698021,-84.9702228,1
3679,Dalton,2013,34.71247929999999,-85.0093388,1
3680,Dalton,2015,34.779273499999995,-84.89539,1
3681,Dalton,2019,34.7215885,-84.9625263,1
3682,Dalton,2020,44.408308899999994,-71.7226355,1
3683,Daly City,2000,37.68787655,-122.47801135,2
3684,Daly City,2017,37.689683,-122.4662814,1
3685,Daly City,2018,37.7075982,-122.45204609999999,1
3686,Daly City,2020,37.6627204,-122.4629561,1
3687,Dalzell,2020,33.9995595,-80.4208616,1
3688,Damascus,2005,45.413033999999996,-122.48792700000001,2
3689,Damascus,2007,45.4175946,-122.456657,1
3690,Damascus,2014,36.65893870000001,-81.84286540000001,1
3691,Dana Point,2001,33.469108299999995,-117.6964071,1
3692,Dana Point,2006,33.4726609,-117.70305090000001,1
3693,Dana Point,2007,33.4612982,-117.7067376,1
3694,Dana Point,2020,33.4706746,-117.71328359999998,1
3695,Danbury,2010,41.390002700000004,-73.4769973,1
3696,Danbury,2016,41.387311374999996,-73.50040974999999,4
3697,Danbury,2017,41.3816077,-73.4356589,1
3698,Danbury,2018,41.385753799999996,-73.4437006,1
3699,Dandridge,2012,36.02252,-83.39227199999999,1
3700,Dania Beach,2020,26.049179199999998,-80.1645313,1
3701,Danvers,2013,42.580587200000004,-70.97517579999999,1
3702,Danville,2000,38.35734085,-83.506711,2
3703,Danville,2001,37.811334,-121.99517140000002,1
3704,Danville,2002,36.5945653,-79.38583620000001,1
3705,Danville,2006,40.139475299999994,-87.59102990000001,1
3706,Danville,2008,40.137136100000006,-87.6273866,1
3707,Danville,2010,37.74262033333333,-82.1425486,3
3708,Danville,2011,40.2662582,-87.6516179,1
3709,Danville,2012,36.591792299999994,-79.4634071,1
3710,Danville,2013,40.141060499999995,-87.6762402,1
3711,Danville,2014,38.981200599999994,-104.8228341,2
3712,Danville,2016,36.5951086,-79.3860608,1
